corp_code,corp_name,stock_code,start_date,end_date,filings,processed_filings,skipped_filings,match_count,matched_filing_count,total_count,has_backlog_keyword,has_backlog_total,latest_total_period,latest_total_eok,status
00142564,우방,013200,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00142661,우성,006980,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00360540,우수씨엔에스,060550,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00486875,우양,103840,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00143013,우영,012460,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00291231,우전,052270,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00390903,우주일렉트로,065680,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00236021,우주통신,054080,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00103547,우진비앤지,018620,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00628189,웅진씽크빅,095720,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00609485,웅진에너지,103130,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00143794,원림,005820,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01138993,원바이오젠,278380,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00210980,원익,032940,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00468374,원익QnC,074600,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00128175,원익큐브,014190,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00569992,원익테라세미콘,123100,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00785475,원익피앤이,131390,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00311270,원텍,216280,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01407909,원텍,336570,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00144021,원풍물산,008290,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00580065,월덱스,101160,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00257361,월드텔레콤,047610,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01270749,웨이비스,289930,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00823687,웨이포트유한공사,900130,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00141273,웰바이오텍,010600,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00350491,웹솔루스,160350,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00405320,웹젠,069080,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01137860,위너스,479960,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00165200,위너스인프라인,005760,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00207223,위너지스,026260,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00261735,위노바,039790,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00300557,위니아,071460,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01175499,위니아에이드,377460,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00351153,위다스,056810,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00267809,위더스기술금융,019430,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00444329,위메이드,112040,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00643656,위메이드맥스,101730,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00815767,위메이드플레이,123420,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00264228,위즈코프,038620,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00258360,위지트,036090,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01445440,위츠,459100,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00868705,윈스테크넷,136540,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00536286,윈팩,097800,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00270405,윌텍정보통신,039390,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01405585,윙스풋,335870,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00127699,유네코,064510,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00159786,유니드,014830,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01702017,유니드비티플러스,446070,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00653990,유니드코리아,110500,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00144252,유니온,000910,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00369833,유니온머티리얼,047400,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00140380,유니온스틸,003640,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00137207,유니켐,011330,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00531865,유니테크노,241690,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00265078,유니텍전자,039040,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00879020,유니트론텍,142210,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00612115,유디피,091270,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00201742,유라테크,048430,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00458915,유레스메리츠제1호,073470,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00128731,유리이에스,007050,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00592653,유비벨록스,089850,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00220057,유비케어,032620,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00144562,유성티에스아이,024870,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00173999,유성티엔에스,024800,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00163691,유수홀딩스,000700,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00144650,유신,054930,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01063963,유쎌,252370,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00257051,유씨아이콜스,065810,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00400121,유아이디,069330,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00262123,유아이에너지,050050,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01670675,유안타제10호기업인수목적,435380,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01688346,유안타제11호기업인수목적,444920,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01690235,유안타제12호기업인수목적,446150,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01701753,유안타제13호기업인수목적,449020,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01706819,유안타제14호기업인수목적,450940,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01798980,유안타제15호스팩,473050,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01804476,유안타제16호스팩,474490,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01872219,유안타제17호스팩,493790,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01089387,유안타제2호기업인수목적,219960,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01343920,유안타제4호기업인수목적,313750,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01504804,유안타제7호기업인수목적,367460,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01504910,유안타제8호기업인수목적,367480,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01663639,유안타제9호기업인수목적,430700,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00117601,유안타증권,003470,20250408,20260408,1,0,1,0,0,0,False,False,,,no_backlog_signal
01196313,유에스티,263770,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00416706,유에이블,071530,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00144818,유유제약,000220,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00264802,유일엔시스,038720,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00184667,유진기업,023410,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01089828,유진기업인수목적3호,221200,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01514519,유진기업인수목적6호,373340,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01569838,유진기업인수목적7호,388800,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01678835,유진기업인수목적9호,442130,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00234227,유진로봇,056080,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01787072,유진스팩10호,468760,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01854392,유진스팩11호,488060,20250408,20260408,1,0,1,0,0,0,False,False,,,no_backlog_signal
01954832,유진스팩12호,001050,20250408,20260408,1,0,1,0,0,0,False,False,,,no_backlog_signal
00144933,유진종합개발,023420,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00131054,유진증권,001200,20250408,20260408,1,0,1,0,0,0,False,False,,,no_backlog_signal
00531014,유진테크,084370,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00344746,유티엑스,045880,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00299686,유퍼트,060670,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00145190,유화증권,003460,20250408,20260408,1,0,1,0,0,0,False,False,,,no_backlog_signal
00495633,율촌,146060,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00148188,으뜸상호저축은행,032150,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00145473,이글벳,044960,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00361202,이노블루,066200,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00565154,이노션,214320,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00462121,이노와이어리스,073490,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01065679,이노인스트루먼트,215790,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01419135,이노진,344860,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01237540,이녹스첨단소재,272290,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00353610,이니텍,053350,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00329677,이디디컴퍼니,052650,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01199189,이랜시스,264850,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00206659,이랜텍,054210,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00154693,이레아이엔씨,036900,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00303837,이레전자산업,045310,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00348140,이롬텍,045400,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00257529,이루넷,041030,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01142400,이루다,164060,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00439053,이룸지엔지,050640,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00544452,이리츠코크렙,088260,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00164308,이마트에브리데이,010090,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00122339,이매진아시아,036260,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01094565,이베스트기업인수목적3호,225440,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01436336,이베스트기업인수목적5호,349720,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01815764,이베스트스팩6호,478110,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01366365,이베스트이안기업인수목적1호,323210,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01695498,이브이파킹서비스,419700,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00454399,이상네트웍스,080010,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00145534,이수세라믹,032180,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01762569,이수스페셜티케미컬,457190,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00134565,이스타코,015020,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00273420,이스트소프트,047560,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01128622,이스트에이드,239340,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01183407,이십일스토어,270020,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01337017,이앤에치,341310,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00215107,이앤텍,047450,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01119387,이에스산업,241510,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00530185,이엔에프테크놀로지,102710,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00496225,이엠네트웍스,087730,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00616290,이엠넷,123570,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00475718,이엠앤아이,083470,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00541163,이엠텍,091120,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00145598,이연제약,102460,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00246417,이오테크닉스,039030,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01274310,이오플로우,294090,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00409140,이원컴포텍,088290,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00540605,이월드,084680,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00861720,이즈미디어,181340,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01480568,이지바이오,353810,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01211889,이지스,261520,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01436628,이지스레지던스리츠,350520,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01394377,이지스밸류플러스리츠,334890,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00229827,이지클럽,038980,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00242378,이지홀딩스,035810,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00846396,이코리아자기관리부동산투자회사,138440,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00480756,이트론,096040,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00893923,이푸른,185280,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00788737,이퓨쳐,134060,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00145686,이화산업,000760,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00145738,이화전기공업,024810,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00269339,인네트,041450,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00106881,인디에프,014990,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00269922,인바디,041830,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00652423,인바이오젠,101140,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01869710,인벤테라,000070,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00408336,인산가,062580,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00375931,인선이엔티,060150,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00229021,인성정보,033230,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00441872,인스프리트,073130,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00352295,인젠,041630,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00265421,인지디스플레,037330,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00103510,인지컨트롤스,023800,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00145862,인천도시가스,034590,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01013694,인카금융서비스,211050,20250408,20260408,1,0,1,0,0,0,False,False,,,no_backlog_signal
00475976,인콘,083640,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00390408,인크레더블버즈,064090,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00819073,인크로스,216050,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00604426,인터로조,119610,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00151368,인터지스,129260,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01117592,인터코스,240340,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00598587,인터파크,108790,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00111591,인터피온반도체,014010,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01374443,인투셀,287840,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00661157,인트로메딕,150840,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00292434,인트론바이오,048530,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00180795,인팩,023810,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00491415,인포바인,115310,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00243757,인포뱅크,039290,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01113277,인프라웨어테크놀러지,247300,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00435969,인피니트헬스케어,071200,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00107358,일공공일안경콘택트,032030,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01168383,일동제약,249420,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00146083,일동홀딩스,000230,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00268011,일레덱스홀딩스,033550,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00146214,일성아이에스,003120,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00146269,일신방직,003200,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00146296,일신석재,007110,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00146454,일양약품,007570,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00146542,일정실업,008500,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00146560,일지테크,019540,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00508274,일진다이아,081000,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00198697,일진디스플,020760,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00972503,일진하이솔루스,271940,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00146719,일화모직공업,001590,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00911955,잇츠한불,226320,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01165739,잉글우드랩,950140,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00261656,잉크테크,049550,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00256292,자강,036790,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00921475,자비스,230400,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00493431,자안바이오,221610,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00810531,자원메디칼,181980,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00343127,자유투어,046840,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01020524,자이글,234920,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00146861,자화전자,033240,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00147082,재영솔루텍,049630,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00147222,전방,000950,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00147295,전북은행,006350,20250408,20260408,1,0,1,0,0,0,False,False,,,no_backlog_signal
00673301,전우정밀,120780,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00372129,전진건설로봇,079900,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00632793,전진바이오팜,110020,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01047415,정다운,208140,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00659435,정다운,224090,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00287788,정상제이엘에스,040420,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00147772,정원엔시스,045510,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00201788,제낙스,065620,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00158839,제너비오믹스,017010,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00453752,제너시스템즈,073930,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00350738,제네시스디벨롭먼트홀딩스,053320,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00347840,제네시스엔알디,052640,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00211271,제넥셀세인,034660,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00545929,제넥신,095700,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00393618,제노텍,066830,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01062177,제놀루션,225220,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00428792,제로원인터랙티브,069470,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00563837,제로투세븐,159580,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00148531,제이스코홀딩스,023440,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01267602,제이시스메디칼,287410,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01367586,제이아이테크,417500,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01415892,제이알글로벌리츠,348950,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00413824,제이앤유글로벌,086200,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00295370,제이앤케이인더스트리,039230,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00447575,제이앤티씨,204270,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00246189,제이에스,037110,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00140362,제이에스전선,005560,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00332927,제이에스코퍼레이션,194370,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01018954,제이에스피브이,250300,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
01309421,제이엔비,452160,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00222435,제이엠아이,033050,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00234449,제이엠피,054790,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00359474,제이웨이,058420,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00363510,제이케이시냅스,060230,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00316488,제이콤,060750,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00148276,제일기획,030000,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00148328,제일모직,001300,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00185505,제일바이오,052670,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01236897,제일약품,271980,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00148461,제일연마,001560,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00174129,제일저축은행,024100,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00114826,제일창업투자,026540,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00148443,제일파마홀딩스,002620,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00148744,제일화재해상보험,000610,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00148832,제주은행,006220,20250408,20260408,1,0,1,0,0,0,False,False,,,no_backlog_signal
00555874,제주항공,089590,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01051472,젠큐릭스,229000,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01169498,젬,248020,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00492894,젬백스,082270,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00148920,조광페인트,004910,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00148939,조광피혁,004700,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00796994,조선선재,120030,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00231831,조아제약,034940,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00136095,조은저축은행,031920,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00397252,조이시티,067000,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01335453,조이웍스앤코,309930,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00268482,조이토토,044370,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00174305,조인에너지,004820,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
00149239,조일알미늄,018470,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00149345,조흥,002600,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00992871,종근당,185750,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00390055,종근당바이오,063160,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00149354,종근당홀딩스,001630,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
00205003,좋은사람들,033340,20250408,20260408,1,1,0,0,0,0,False,False,,,no_backlog_signal
01076550,주노콜렉션,221670,20250408,20260408,0,0,0,0,0,0,False,False,,,no_regular_filings
